ExpertNum,Results,Image,ResultsCu,ResultsAg,ResultsPb,Comments
6,P,oddy_hcc_1852.jpg,P,P,P,
7,P,oddy_hcc_1852.jpg,U,T,P,
4,P,oddy_hcc_1853.jpg,P,P,P,
6,P,oddy_hcc_1853.jpg,P,P,P,
7,P,oddy_hcc_1853.jpg,P,P,P,
4,P,oddy_hcc_1854.jpg,P,P,T,I would call this an overall T
6,P,oddy_hcc_1854.jpg,P,P,P,
7,P,oddy_hcc_1854.jpg,T,T,P,
4,U,oddy_hcc_1855.jpg,T,P,U,
6,U,oddy_hcc_1855.jpg,T,P,T,
7,U,oddy_hcc_1855.jpg,T,P,T,
4,U,oddy_hcc_1856.jpg,U,P,U,
6,U,oddy_hcc_1856.jpg,U,P,T,
7,U,oddy_hcc_1856.jpg,U,P,P,
4,P,oddy_hcc_1857.jpg,T,P,T,I would call this overall T
6,P,oddy_hcc_1857.jpg,P,P,P,
7,P,oddy_hcc_1857.jpg,T,P,T,
4,P,oddy_hcc_1858.jpg,P,P,T,I would call this overall T
6,P,oddy_hcc_1858.jpg,P,T,T,
7,P,oddy_hcc_1858.jpg,T,P/T,T,
4,P,oddy_hcc_1859.jpg,P,P,T,I would call this overall T
6,P,oddy_hcc_1859.jpg,P,P,T,
7,P,oddy_hcc_1859.jpg,P,P,P,
4,T,oddy_hcc_1860.jpg,U,P,U,I would call this overall U
6,T,oddy_hcc_1860.jpg,U,P,U,
7,T,oddy_hcc_1860.jpg,P,P,U,
4,P,oddy_hcc_1861.jpg,P,P,U,I would call this overall U
6,P,oddy_hcc_1861.jpg,P,P,U,
7,P,oddy_hcc_1861.jpg,U,P,U,
4,U,oddy_hcc_1862.jpg,U,P,T,
6,U,oddy_hcc_1862.jpg,U,P,T,
7,U,oddy_hcc_1862.jpg,T,T,U,
4,P,oddy_hcc_1863.jpg,T,P,T,I would call this overall T
6,P,oddy_hcc_1863.jpg,T,P,T,
7,P,oddy_hcc_1863.jpg,T,T,U,
4,P,oddy_hcc_1864.jpg,P,P,P,
6,P,oddy_hcc_1864.jpg,P,P,P,
7,P,oddy_hcc_1864.jpg,T,T,U,
4,U,oddy_hcc_1865.jpg,U,P,U,
6,U,oddy_hcc_1865.jpg,U,P,U,
7,U,oddy_hcc_1865.jpg,U,T,U,
4,P,oddy_hcc_1866.jpg,P,P,P,
6,P,oddy_hcc_1866.jpg,P,P,P,
7,P,oddy_hcc_1866.jpg,P,P,P,
4,P,oddy_hcc_1867.jpg,U,P,U,"I would call this overall U. Also, the control looks terrible."
6,P,oddy_hcc_1867.jpg,T,P,P,
7,P,oddy_hcc_1867.jpg,T,U,,CANT CLASSIFY LEAD
4,P,oddy_hcc_1868.jpg,T,P,T,I would call this overall T
6,P,oddy_hcc_1868.jpg,T,P,T,
7,P,oddy_hcc_1868.jpg,T,U,,CANT CLASSIFY LEAD
4,P,oddy_hcc_1869.jpg,P,P,P,
6,P,oddy_hcc_1869.jpg,P,P,P,
7,P,oddy_hcc_1869.jpg,T,U,,CANT CLASSIFY LEAD
4,P,oddy_hcc_1870.jpg,P,P,P,
6,P,oddy_hcc_1870.jpg,P,P,P,
7,P,oddy_hcc_1870.jpg,T,T,P,
4,P,oddy_hcc_1871.jpg,P,P,P,
6,P,oddy_hcc_1871.jpg,P,P,P,
7,P,oddy_hcc_1871.jpg,P,P,P,
4,P,oddy_hcc_1872.jpg,P,P,P,
6,P,oddy_hcc_1872.jpg,P,P,T,
7,P,oddy_hcc_1872.jpg,P,P,P,
4,P,oddy_hcc_1873.jpg,P,P,U,I would call this overall U
6,P,oddy_hcc_1873.jpg,T,P,U,
7,P,oddy_hcc_1873.jpg,U,P,U,
4,U,oddy_hcc_1874.jpg,P,P,T,I would call this overall T
6,U,oddy_hcc_1874.jpg,T,P,U,
7,U,oddy_hcc_1874.jpg,T,T,U,
4,U,oddy_hcc_1875.jpg,T,P,U,
6,U,oddy_hcc_1875.jpg,P,P,U,
7,U,oddy_hcc_1875.jpg,T,T,U,
4,U,oddy_hcc_1876.jpg,U,T,U,
6,U,oddy_hcc_1876.jpg,U,U,U,
7,U,oddy_hcc_1876.jpg,U,U,U,
4,P,oddy_hcc_1877.jpg,P,T,U,I would call this overall U
6,P,oddy_hcc_1877.jpg,P,P,P,
7,P,oddy_hcc_1877.jpg,P,T,U,
4,P,oddy_hcc_1878.jpg,U,P,U,I would call this overall U
6,P,oddy_hcc_1878.jpg,T,P,P,
7,P,oddy_hcc_1878.jpg,P,P,,CANT CLASSIFY LEAD
4,U,oddy_hcc_1879.jpg,U,P,P,
6,U,oddy_hcc_1879.jpg,U,T,P,
7,U,oddy_hcc_1879.jpg,U,P,P,
1,T,oddy_hcc_1880.jpg,T,P,T,
6,T,oddy_hcc_1880.jpg,T,P,T,
7,T,oddy_hcc_1880.jpg,T/U,T,U,
8,T,oddy_hcc_1880.jpg,P/T,P,P,
1,P,oddy_hcc_1881.jpg,P,P,P,
6,P,oddy_hcc_1881.jpg,T,P,T,
7,P,oddy_hcc_1881.jpg,T,T,P,
8,P,oddy_hcc_1881.jpg,P,P,P,
1,P,oddy_hcc_1882.jpg,P,P,P,
6,P,oddy_hcc_1882.jpg,P,P,P,
7,P,oddy_hcc_1882.jpg,P,P,P,
8,P,oddy_hcc_1882.jpg,P,P,P,
1,P,oddy_hcc_1883.jpg,P,P,P,
6,P,oddy_hcc_1883.jpg,P,P,P,
7,P,oddy_hcc_1883.jpg,P,P,P,
8,P,oddy_hcc_1883.jpg,P,P,P,
1,P,oddy_hcc_1884.jpg,P,P,P,
6,P,oddy_hcc_1884.jpg,P,P,P,
7,P,oddy_hcc_1884.jpg,T,P,P,
8,P,oddy_hcc_1884.jpg,P,P,P,
1,U,oddy_hcc_1885.jpg,U,T,T,
6,U,oddy_hcc_1885.jpg,U,P,P,
7,U,oddy_hcc_1885.jpg,T,P,P,
8,U,oddy_hcc_1885.jpg,P/U,P,P,
1,P,oddy_hcc_1886.jpg,,,,orange sheen makes it too hard to see Lead.
6,P,oddy_hcc_1886.jpg,P,P,P,
7,P,oddy_hcc_1886.jpg,T,U,P,"something very wrong with lead control, Cu may be reflection"
8,P,oddy_hcc_1886.jpg,P,P,P,
1,P,oddy_hcc_1887.jpg,P,P,P,
6,P,oddy_hcc_1887.jpg,P,P,T,
7,P,oddy_hcc_1887.jpg,P,P,U,
8,P,oddy_hcc_1887.jpg,P,P,P,
1,U,oddy_hod_1888_1.jpg,U,U,U,
6,U,oddy_hod_1888_1.jpg,U,U,U,
7,U,oddy_hod_1888_1.jpg,U,U,U,
8,U,oddy_hod_1888_1.jpg,U,U,U,
1,U,oddy_hod_1888_2.jpg,,U,,
6,U,oddy_hod_1888_2.jpg,,U,,
7,U,oddy_hod_1888_2.jpg,,,U,would rerun this if it was mine
8,U,oddy_hod_1888_2.jpg,,U,,
1,U,oddy_hod_1889_1.jpg,U,U,T,
6,U,oddy_hod_1889_1.jpg,U,U,P,
7,U,oddy_hod_1889_1.jpg,U,U,U,fingerprints all over copper
8,U,oddy_hod_1889_1.jpg,U,U,T,
1,U,oddy_hod_1889_2.jpg,,U,,
6,U,oddy_hod_1889_2.jpg,,U,,
7,U,oddy_hod_1889_2.jpg,,U,,
8,U,oddy_hod_1889_2.jpg,,T,,
1,U,oddy_hod_1890_1.jpg,U,U,U,
6,U,oddy_hod_1890_1.jpg,U,U,U,
7,U,oddy_hod_1890_1.jpg,U,U,U,
8,U,oddy_hod_1890_1.jpg,U,U,U,
1,U,oddy_hod_1890_2.jpg,,U,,
6,U,oddy_hod_1890_2.jpg,,U,,
7,U,oddy_hod_1890_2.jpg,,U,or U,
8,U,oddy_hod_1890_2.jpg,,U,,
1,T,oddy_hod_1891_1.jpg,U,T,T,Green/black corrosion visible on copper.
6,T,oddy_hod_1891_1.jpg,U,U,U,
7,T,oddy_hod_1891_1.jpg,U,U,U,
8,T,oddy_hod_1891_1.jpg,U,,U,
1,T,oddy_hod_1891_2.jpg,,T,,
6,T,oddy_hod_1891_2.jpg,,U,,
8,T,oddy_hod_1891_2.jpg,,U,,
1,T,oddy_hod_1891_3.jpg,,T,,
6,T,oddy_hod_1891_3.jpg,,T,,
7,T,oddy_hod_1891_3.jpg,U,U,U,
8,T,oddy_hod_1891_3.jpg,,U,,
1,U,oddy_hod_1892_1.jpg,,,,too dark to see coupons.
6,U,oddy_hod_1892_1.jpg,U,U,U,
8,U,oddy_hod_1892_1.jpg,U,U,T,
1,U,oddy_hod_1892_2.jpg,,T,,
6,U,oddy_hod_1892_2.jpg,,T,,
8,U,oddy_hod_1892_2.jpg,,U,,
1,P,oddy_hod_1893_1.jpg,P,P,P,
6,P,oddy_hod_1893_1.jpg,T,U,P,
7,P,oddy_hod_1893_1.jpg,U,U,U,
8,P,oddy_hod_1893_1.jpg,U,U,T,
1,P,oddy_hod_1893_2.jpg,,P,,
6,P,oddy_hod_1893_2.jpg,,U,,
8,P,oddy_hod_1893_2.jpg,,U,,
1,P,oddy_hod_1893_3.jpg,,P,,
6,P,oddy_hod_1893_3.jpg,,P,,
7,P,oddy_hod_1893_3.jpg,U,U,U,
8,P,oddy_hod_1893_3.jpg,,T,,
1,P,oddy_hod_1894_1.jpg,T,U,U,Corrosion visible on all coupons.
6,P,oddy_hod_1894_1.jpg,P,U,U,
7,P,oddy_hod_1894_1.jpg,T,U,U,
8,P,oddy_hod_1894_1.jpg,U,U,U,
1,P,oddy_hod_1894_2.jpg,,P,,
6,P,oddy_hod_1894_2.jpg,,P,,
8,P,oddy_hod_1894_2.jpg,,T,,
1,P,oddy_hod_1894_3.jpg,,P,,
6,P,oddy_hod_1894_3.jpg,,P,,
8,P,oddy_hod_1894_3.jpg,,U,,
1,P,oddy_hod_1895_1.jpg,U,T,T,Green/black corrosion visible on copper.
6,P,oddy_hod_1895_1.jpg,T,U,P,
7,P,oddy_hod_1895_1.jpg,U,U,T,
8,P,oddy_hod_1895_1.jpg,U,U,T,
1,P,oddy_hod_1895_2.jpg,,U,,Corrosion visible on all coupons.
6,P,oddy_hod_1895_2.jpg,,U,,
8,P,oddy_hod_1895_2.jpg,,U,,
1,P,oddy_hod_1895_3.jpg,,P,,
6,P,oddy_hod_1895_3.jpg,,P,,
8,P,oddy_hod_1895_3.jpg,,T,,
1,P,oddy_hod_1896_1.jpg,U,U,U,Corrosion visible on all coupons.
6,P,oddy_hod_1896_1.jpg,T,U,P,
7,P,oddy_hod_1896_1.jpg,U,U,U,
8,P,oddy_hod_1896_1.jpg,U,U,U,
1,P,oddy_hod_1896_2.jpg,,P,,
6,P,oddy_hod_1896_2.jpg,,U,,
8,P,oddy_hod_1896_2.jpg,,U,,
1,P,oddy_hod_1896_3.jpg,,P,,
6,P,oddy_hod_1896_3.jpg,,P,,
8,P,oddy_hod_1896_3.jpg,,T,,
1,P,oddy_hod_1897_1.jpg,U,U,U,Corrosion visible on all coupons.
6,P,oddy_hod_1897_1.jpg,U,U,U,
7,P,oddy_hod_1897_1.jpg,U,U,U,
8,P,oddy_hod_1897_1.jpg,U,U,U,
1,P,oddy_hod_1897_2.jpg,,T,,
6,P,oddy_hod_1897_2.jpg,,U,,
8,P,oddy_hod_1897_2.jpg,,U,,
1,P,oddy_hod_1897_3.jpg,,P,,
6,P,oddy_hod_1897_3.jpg,,P,,
8,P,oddy_hod_1897_3.jpg,,T,,
1,P,oddy_nyul_2537_1.jpg,P,P,P,
2,P,oddy_nyul_2537_1.jpg,P,P,P,
6,P,oddy_nyul_2537_1.jpg,P,P,P,
7,P,oddy_nyul_2537_1.jpg,P,P,P,
1,P,oddy_nyul_2537_2.jpg,P,P,P,
2,P,oddy_nyul_2537_2.jpg,P,P,P,
6,P,oddy_nyul_2537_2.jpg,P,P,P,
7,P,oddy_nyul_2537_2.jpg,P,P,P,
1,T,oddy_nyul_2538_1.jpg,T,T,T,
2,T,oddy_nyul_2538_1.jpg,P,P,P,
6,T,oddy_nyul_2538_1.jpg,T,P,P,
7,T,oddy_nyul_2538_1.jpg,P,P,P,
1,T,oddy_nyul_2538_2.jpg,T,T,T,
2,T,oddy_nyul_2538_2.jpg,T,P,P,
6,T,oddy_nyul_2538_2.jpg,T,P,P,
7,T,oddy_nyul_2538_2.jpg,T,P,P,
1,U,oddy_nyul_2539_1.jpg,T,T,U,
2,U,oddy_nyul_2539_1.jpg,P,P,U,
6,U,oddy_nyul_2539_1.jpg,P,P,U,
7,U,oddy_nyul_2539_1.jpg,P,P,U,
1,U,oddy_nyul_2539_2.jpg,T,T,U,
2,U,oddy_nyul_2539_2.jpg,P,P,U,
6,U,oddy_nyul_2539_2.jpg,P,P,U,
7,U,oddy_nyul_2539_2.jpg,P,P,U,
1,U,oddy_nyul_2540_1.jpg,T,T,U,
2,U,oddy_nyul_2540_1.jpg,U,P,U,
6,U,oddy_nyul_2540_1.jpg,T,P,U,
7,U,oddy_nyul_2540_1.jpg,U,P,U,
1,U,oddy_nyul_2540_2.jpg,T,T,U,
2,U,oddy_nyul_2540_2.jpg,T,P,U,
6,U,oddy_nyul_2540_2.jpg,T,P,U,
7,U,oddy_nyul_2540_2.jpg,T,P,U,
1,U,oddy_nyul_2541_1.jpg,T,T,U,
2,U,oddy_nyul_2541_1.jpg,P,P,U,
6,U,oddy_nyul_2541_1.jpg,P,P,U,
7,U,oddy_nyul_2541_1.jpg,P,P,U,
1,U,oddy_nyul_2541_2.jpg,T,T,U,
2,U,oddy_nyul_2541_2.jpg,P,P,U,
6,U,oddy_nyul_2541_2.jpg,P,P,U,
7,U,oddy_nyul_2541_2.jpg,P,P,U,
1,U,oddy_nyul_2542_1.jpg,T,T,U,
2,U,oddy_nyul_2542_1.jpg,P,P,U,
6,U,oddy_nyul_2542_1.jpg,P,P,U,
7,U,oddy_nyul_2542_1.jpg,P,P,T,
1,U,oddy_nyul_2542_2.jpg,T,T,U,
2,U,oddy_nyul_2542_2.jpg,P,P,U,
6,U,oddy_nyul_2542_2.jpg,P,P,U,
7,U,oddy_nyul_2542_2.jpg,P,P,U,
1,U,oddy_nyul_2543_1.jpg,T,T,U,
2,U,oddy_nyul_2543_1.jpg,U,P,U,
6,U,oddy_nyul_2543_1.jpg,U,P,U,
7,U,oddy_nyul_2543_1.jpg,U,P,T,
1,U,oddy_nyul_2543_2.jpg,T,T,U,
2,U,oddy_nyul_2543_2.jpg,U,P,U,
6,U,oddy_nyul_2543_2.jpg,U,P,U,
7,U,oddy_nyul_2543_2.jpg,U,P,U,
1,U,oddy_nyul_2544_1.jpg,T,T,U,
2,U,oddy_nyul_2544_1.jpg,U,P,U,
6,U,oddy_nyul_2544_1.jpg,T,P,U,
7,U,oddy_nyul_2544_1.jpg,U,P,U,
1,U,oddy_nyul_2544_2.jpg,T,T,U,
2,U,oddy_nyul_2544_2.jpg,U,P,U,
6,U,oddy_nyul_2544_2.jpg,T,P,U,
7,U,oddy_nyul_2544_2.jpg,U,P,U,
1,P,oddy_nyul_2545_1.jpg,P,P,P,
2,P,oddy_nyul_2545_1.jpg,P,P,P,
6,P,oddy_nyul_2545_1.jpg,P,P,P,
7,P,oddy_nyul_2545_1.jpg,P,P,P,
1,P,oddy_nyul_2545_2.jpg,P,P,P,
2,P,oddy_nyul_2545_2.jpg,P,P,P,
6,P,oddy_nyul_2545_2.jpg,P,P,P,
7,P,oddy_nyul_2545_2.jpg,P,P,P,
1,P,oddy_nyul_2546_1.jpg,P,P,P,
2,P,oddy_nyul_2546_1.jpg,P,P,P,
6,P,oddy_nyul_2546_1.jpg,P,P,P,
7,P,oddy_nyul_2546_1.jpg,P,P,P,
1,P,oddy_nyul_2546_2.jpg,P,P,P,
2,P,oddy_nyul_2546_2.jpg,P,P,P,
6,P,oddy_nyul_2546_2.jpg,P,P,P,
7,P,oddy_nyul_2546_2.jpg,P,P,P,
1,P,oddy_nyul_2547_1.jpg,P,P,P,
2,P,oddy_nyul_2547_1.jpg,P,P,P,
6,P,oddy_nyul_2547_1.jpg,P,P,P,
7,P,oddy_nyul_2547_1.jpg,P,P,P,
1,P,oddy_nyul_2547_2.jpg,P,P,P,
2,P,oddy_nyul_2547_2.jpg,P,P,P,
6,P,oddy_nyul_2547_2.jpg,P,P,P,
7,P,oddy_nyul_2547_2.jpg,P,P,P,
1,P,oddy_nyul_2548_1.jpg,P,P,P,
2,P,oddy_nyul_2548_1.jpg,P,P,P,
6,P,oddy_nyul_2548_1.jpg,P,U,P,
7,P,oddy_nyul_2548_1.jpg,P,P,P,
1,P,oddy_nyul_2548_2.jpg,P,P,P,
2,P,oddy_nyul_2548_2.jpg,P,P,P,
6,P,oddy_nyul_2548_2.jpg,P,P,P,
7,P,oddy_nyul_2548_2.jpg,P,P,P,
1,T,oddy_nyul_2549_1.jpg,P,P,T,
2,T,oddy_nyul_2549_1.jpg,U,P,P,
6,T,oddy_nyul_2549_1.jpg,P,T,P,
7,T,oddy_nyul_2549_1.jpg,U,P,P,
1,T,oddy_nyul_2549_2.jpg,P,P,T,
2,T,oddy_nyul_2549_2.jpg,U,P,P,
6,T,oddy_nyul_2549_2.jpg,P,P,P,
7,T,oddy_nyul_2549_2.jpg,U,P,P,
1,T,oddy_nyul_2550_1.jpg,P,P,T,
2,T,oddy_nyul_2550_1.jpg,U,P,T,
6,T,oddy_nyul_2550_1.jpg,P,P,T,
7,T,oddy_nyul_2550_1.jpg,U,P,P,
1,T,oddy_nyul_2550_2.jpg,P,P,T,
2,T,oddy_nyul_2550_2.jpg,P,P,T,
6,T,oddy_nyul_2550_2.jpg,P,P,T,
7,T,oddy_nyul_2550_2.jpg,P,P,T,
1,P,oddy_nyul_2551_1.jpg,P,P,P,
2,P,oddy_nyul_2551_1.jpg,T,P,P,tarnish visible on Cu coupon
6,P,oddy_nyul_2551_1.jpg,T,T,P,
7,P,oddy_nyul_2551_1.jpg,T,P,P,
1,P,oddy_nyul_2551_2.jpg,P,P,P,
2,P,oddy_nyul_2551_2.jpg,T,P,P,light tarnish at bottom of Cu coupon
6,P,oddy_nyul_2551_2.jpg,P,P,P,
7,P,oddy_nyul_2551_2.jpg,T,P,P,
1,U,oddy_nyul_2552_1.jpg,T,U,T,
2,U,oddy_nyul_2552_1.jpg,T,U,P,extend of tarnish on Ag much more visible in image 1
6,U,oddy_nyul_2552_1.jpg,T,U,P,
7,U,oddy_nyul_2552_1.jpg,T,U,P,
1,U,oddy_nyul_2552_2.jpg,T,T,T,Can't see why this failed.
2,U,oddy_nyul_2552_2.jpg,T,P,P,See above (image 2 has only light tarnish on bottom of Ag coupon)
6,U,oddy_nyul_2552_2.jpg,T,T,P,
7,U,oddy_nyul_2552_2.jpg,T,P,P,
1,P,oddy_nyul_2553_1.jpg,P,P,P,
2,P,oddy_nyul_2553_1.jpg,T,P,T,Matt white colour visible on Pb coupon and darkned surface of Cu - reaction or bad image?
6,P,oddy_nyul_2553_1.jpg,P,P,P,
7,P,oddy_nyul_2553_1.jpg,T,P,T,
1,P,oddy_nyul_2553_2.jpg,P,P,P,
2,P,oddy_nyul_2553_2.jpg,U,P,T,As above with more tarnish visible on Cu coupon in this image
6,P,oddy_nyul_2553_2.jpg,P,P,P,
7,P,oddy_nyul_2553_2.jpg,U,P,T,